id,code,name
hospital.gmdn_13958,13958,"Table, examination/treatment, general-purpose"
hospital.gmdn_13959,13959,Instrument table
hospital.gmdn_13960,13960,"Obstetrical table, line-powered"
hospital.gmdn_13964,13964,"Physical therapy table, non-powered"
hospital.gmdn_13969,13969,"Operating table, urological"
hospital.gmdn_13970,13970,Tachistoscope
hospital.gmdn_13983,13983,Umbilical cord tape
hospital.gmdn_13997,13997,Thyroid tenaculum
hospital.gmdn_13998,13998,Uterine tenaculum
hospital.gmdn_13999,13999,Tenotome
hospital.gmdn_14025,14025,Thermometer kit
hospital.gmdn_14027,14027,Thermometer shaker
hospital.gmdn_14032,14032,"Thermometer, electronic, <specify>"
hospital.gmdn_14034,14034,"Thermometer, electronic, continuous"
hospital.gmdn_14035,14035,"Thermometer, electronic, intermittent"
hospital.gmdn_14066,14066,"Tongue depressor, reusable"
hospital.gmdn_14069,14069,Tonoscope
hospital.gmdn_14070,14070,Tonsillectome
hospital.gmdn_14074,14074,"Tourniquet, pneumatic"
hospital.gmdn_14077,14077,"Towel, surgical"
hospital.gmdn_14082,14082,Tracheal tube cuff
hospital.gmdn_14085,14085,"Endotracheal tube, single-use"
hospital.gmdn_14089,14089,"Tracheostomy tube inner cannula, single-use"
hospital.gmdn_14092,14092,Tracheostomy Tube Adapters
hospital.gmdn_14093,14093,Tracheostomy button
hospital.gmdn_14094,14094,Tracheostomy tube cuff
hospital.gmdn_14099,14099,"Tracheostomy kit, single-use"
hospital.gmdn_14105,14105,"Traction system, powered, static"
hospital.gmdn_14106,14106,"Traction system, powered, intermittant"
hospital.gmdn_14119,14119,"Blood pressure transducer, reusable"
hospital.gmdn_14144,14144,Tremograph
hospital.gmdn_14147,14147,Bone trephine
hospital.gmdn_14148,14148,"Corneal trephine, reusable"
hospital.gmdn_14152,14152,"Cranial trephine, reusable"
hospital.gmdn_14155,14155,Laparoscopic trocar
hospital.gmdn_14156,14156,Amniotic trocar
hospital.gmdn_14159,14159,Gallbladder trocar
hospital.gmdn_14187,14187,Colon tube
hospital.gmdn_14189,14189,Culture tube
hospital.gmdn_14191,14191,"Tube, drainage"
hospital.gmdn_14202,14202,Gastrointestinal tube
hospital.gmdn_14221,14221,Nasogastric tube
hospital.gmdn_14224,14224,"Tube, nephrostomy"
hospital.gmdn_14227,14227,Rectal tube
hospital.gmdn_14230,14230,"Tube, stomach evacuator"
hospital.gmdn_14239,14239,"Tubing, compressed gas, high-pressure"
hospital.gmdn_14285,14285,Ureterotome
hospital.gmdn_14286,14286,"Urethral bougie, reusable"
hospital.gmdn_14288,14288,Urethrometer
hospital.gmdn_14290,14290,Urinal cover
hospital.gmdn_14292,14292,"Urethral catheterization kit, bladder-urine sampling"
hospital.gmdn_14297,14297,Urinary drainage unit
hospital.gmdn_14301,14301,Urological irrigation kit
hospital.gmdn_14302,14302,Urine strainer
hospital.gmdn_14307,14307,Urodynamic measurement system
hospital.gmdn_14323,14323,Vaginometer
hospital.gmdn_14337,14337,"PEEP valve, reusable"
hospital.gmdn_14339,14339,Valvulotome
hospital.gmdn_14345,14345,"Vectorcardiograph, vector"
hospital.gmdn_14352,14352,Ventilator filter
hospital.gmdn_14359,14359,Ventilator IMV controller
hospital.gmdn_14361,14361,"Ventilator, intensive care, neonatal/paediatric"
hospital.gmdn_14367,14367,Vessel depressor
hospital.gmdn_14379,14379,Viscerotome
hospital.gmdn_14380,14380,Visual field plotter
hospital.gmdn_14386,14386,Vitrectomy system generator
hospital.gmdn_14389,14389,Voltmeters
hospital.gmdn_14410,14410,"Oven, drying"
hospital.gmdn_14413,14413,"Washer, decontamination/sterilizing"
hospital.gmdn_14427,14427,"Bucket, swab"
hospital.gmdn_14429,14429,Water bath circulator
hospital.gmdn_14435,14435,"Water purification system, deionization"
hospital.gmdn_14437,14437,"Water purification system, reverse osmosis"
hospital.gmdn_14438,14438,"Water purification system, ultraviolet"
hospital.gmdn_14450,14450,Hydrotherapy massage bath
hospital.gmdn_14457,14457,Wire ligature
hospital.gmdn_14462,14462,Wound irrigation kit
hospital.gmdn_14465,14465,"Wrist binder, single-use"
hospital.gmdn_14473,14473,X-ray film cassette holder
hospital.gmdn_14475,14475,X-ray film dryer
hospital.gmdn_15023,15023,Femoral artery/vein catheter
hospital.gmdn_15024,15024,Obstetrical birthing chair
hospital.gmdn_15026,15026,Cold compress
hospital.gmdn_15028,15028,"Cricothyrotomy kit, reusable"
hospital.gmdn_15033,15033,"Defibrillator electrode, external, reusable"
hospital.gmdn_15038,15038,Rib guillotine
hospital.gmdn_15041,15041,Umbilical ligator
hospital.gmdn_15047,15047,Gauze packer
hospital.gmdn_15048,15048,Intraocular pressure reducing system
hospital.gmdn_15053,15053,"Scale, wheelchair"
hospital.gmdn_15056,15056,"Shoe cover, non-conductive"
hospital.gmdn_15057,15057,"Sigmoidoscope, flexible, fibreoptic"
hospital.gmdn_15058,15058,"Sigmoidoscope, rigid"
hospital.gmdn_15065,15065,"Suturing system, automatic"
hospital.gmdn_15071,15071,"Catheter-tip transducer, pressure"
hospital.gmdn_15074,15074,"Bronchoscope, rigid"
hospital.gmdn_15076,15076,"Laryngoscope, rigid"
hospital.gmdn_15078,15078,Laboratory apron
hospital.gmdn_15085,15085,Laparotomy sponge
hospital.gmdn_15105,15105,Heating block
hospital.gmdn_15107,15107,Tissue flotation bath
hospital.gmdn_15110,15110,Blood smear maker
hospital.gmdn_15111,15111,Burette
hospital.gmdn_15113,15113,"Haematological separator, cell"
hospital.gmdn_15115,15115,Blood bank centrifuge
hospital.gmdn_15117,15117,"Centrifuge, floor, low-speed, refrigerated"
hospital.gmdn_15126,15126,"Colony counter, manual"
hospital.gmdn_15128,15128,Iontophoresis sweat induction system
hospital.gmdn_15129,15129,"Analyser, densitometry"
hospital.gmdn_15133,15133,Laboratory diluter
hospital.gmdn_15134,15134,Paraffin wax dispenser
hospital.gmdn_15137,15137,Stomach pH electrode
hospital.gmdn_15139,15139,Laboratory evaporator
hospital.gmdn_15145,15145,Laboratory freezer
hospital.gmdn_15148,15148,"Hood, microbiological"
hospital.gmdn_15154,15154,Mortuary lift
hospital.gmdn_15155,15155,Inoculating loop
hospital.gmdn_15157,15157,"Microtome, cryostat"
hospital.gmdn_15158,15158,"Microtome, rotary"
hospital.gmdn_15159,15159,"Microtome, sliding"
hospital.gmdn_15160,15160,"Microtome, ultra"
hospital.gmdn_15163,15163,"Analyser, nephelometric"
hospital.gmdn_15164,15164,"Analyser, pH"
hospital.gmdn_15169,15169,Laboratory refractometer
hospital.gmdn_15172,15172,"Refrigerator, explosion-proof"
hospital.gmdn_15175,15175,"Laboratory scale, electronic"
hospital.gmdn_15178,15178,Laboratory shaker
hospital.gmdn_15180,15180,Autopsy/dissection sink system
hospital.gmdn_15185,15185,Microscope slide
hospital.gmdn_15186,15186,Test tube rack
hospital.gmdn_15190,15190,Tissue processor
hospital.gmdn_15193,15193,"Centrifuge, floor, ultrahigh-speed"
hospital.gmdn_15197,15197,Pipette washer
hospital.gmdn_15200,15200,"Oximeter, intracardiac"
hospital.gmdn_15201,15201,"Oximeter, in vitro, line-powered"
hospital.gmdn_15270,15270,"Drain, sump"
hospital.gmdn_15275,15275,Awl
hospital.gmdn_15276,15276,Ampule
hospital.gmdn_15281,15281,"Sponge, surgical preparation"
hospital.gmdn_15283,15283,"Syringe filter, laboratory"
hospital.gmdn_15286,15286,Angiographic syringe
hospital.gmdn_15288,15288,Entoptoscope
hospital.gmdn_15290,15290,"Nephroscope, rigid"
hospital.gmdn_15311,15311,VDU mount
hospital.gmdn_15313,15313,Culdocentesis kit
hospital.gmdn_15316,15316,Arthrogram kit
hospital.gmdn_15319,15319,"Dressing, skin graft, donor-site"
hospital.gmdn_15321,15321,Ultrasonic coupling gel
hospital.gmdn_15325,15325,Patient positioning vacuum pad
hospital.gmdn_15580,15580,"Extractor, foreign body, superficial tissue"
hospital.gmdn_15593,15593,"Bed pillow, laundered"
hospital.gmdn_15599,15599,Microscope slide stainer
hospital.gmdn_15615,15615,Central vacuum pump
hospital.gmdn_15620,15620,Intravenous track/carrier system
hospital.gmdn_15622,15622,Uterine injector
hospital.gmdn_15623,15623,Contact lens remover
hospital.gmdn_15624,15624,Tracheostomy tube dressing
hospital.gmdn_15630,15630,Vaginoscope
hospital.gmdn_15639,15639,"Paper, recording"
hospital.gmdn_15643,15643,"Instrument/equipment drape, reusable"
hospital.gmdn_15652,15652,Loupe
hospital.gmdn_15660,15660,Overbed light
hospital.gmdn_15670,15670,Bone forceps
hospital.gmdn_15672,15672,Tonsil grasping forceps
hospital.gmdn_15675,15675,"Mastoid retractor, self-retaining"
hospital.gmdn_15676,15676,"Snare, ENT"
hospital.gmdn_15677,15677,Uterine elevator
hospital.gmdn_15679,15679,"Needle, tine test"
hospital.gmdn_15682,15682,Centrifuge tube
hospital.gmdn_15687,15687,Microscope slide coverslip
hospital.gmdn_15688,15688,Hydrocephalic shunt filter
hospital.gmdn_15695,15695,Acupuncture chart
hospital.gmdn_15699,15699,Heel stirrup cover
hospital.gmdn_15702,15702,"Walking aid tip, rubber"
hospital.gmdn_15712,15712,Rubber dam clamp
hospital.gmdn_15713,15713,Dental rongeur
hospital.gmdn_15723,15723,"Ophthalmic chair, powered"
hospital.gmdn_15726,15726,"Stretcher, radiographic"
hospital.gmdn_15732,15732,"Obstetrical birthing bed, line-powered"
hospital.gmdn_15733,15733,Surgical scrub station
hospital.gmdn_15735,15735,Catheter holder
hospital.gmdn_15737,15737,"Nasal resistance unit, manual"
hospital.gmdn_15743,15743,"Specimen container, postal transport, thermal insulation"
hospital.gmdn_15749,15749,Cranial bur hole cover
hospital.gmdn_15752,15752,"Heat shield, infant"
hospital.gmdn_15764,15764,"Foot-switch cover, sterile"
hospital.gmdn_15772,15772,Instrument lubricant
hospital.gmdn_15774,15774,Cast cutter blade
hospital.gmdn_15778,15778,"Clamp cover, sterile"
hospital.gmdn_15779,15779,Animal cage
hospital.gmdn_15783,15783,"Ventilator, high frequency"
hospital.gmdn_15787,15787,Sphincteroscope
hospital.gmdn_15794,15794,Scleral buckling device
hospital.gmdn_15795,15795,"Cardiac output unit, radioisotope"
hospital.gmdn_15799,15799,"Tray, food, reusable"
hospital.gmdn_15800,15800,Dissection forceps
hospital.gmdn_15810,15810,Accelerometer
hospital.gmdn_15819,15819,X-ray film cutter
hospital.gmdn_15826,15826,Diplopiometer
hospital.gmdn_15827,15827,Soap dispenser
hospital.gmdn_15828,15828,"Rack, drying"
hospital.gmdn_15836,15836,"Hamper cover, single-use"
hospital.gmdn_15837,15837,Hamper liner
hospital.gmdn_15839,15839,Hamper
hospital.gmdn_15841,15841,"Paging system, public address"
hospital.gmdn_15863,15863,Voltage alarm
hospital.gmdn_15873,15873,"Suture, iodized"
hospital.gmdn_15881,15881,"Vascular clamp, neonatal/paediatric"
hospital.gmdn_15896,15896,"Casework, general-purpose"
hospital.gmdn_15897,15897,Laboratory casework
hospital.gmdn_15899,15899,"Casework, nursing station"
hospital.gmdn_15900,15900,"Casework, patient room"
hospital.gmdn_15901,15901,"Casework, pharmacy"
hospital.gmdn_15909,15909,"Shower curtain, antimicrobial"
hospital.gmdn_15911,15911,"Shower curtain, basic, reusable"
hospital.gmdn_15914,15914,Eye bank freezer
hospital.gmdn_15920,15920,Eye bank refrigerator
hospital.gmdn_15921,15921,"Refrigerator, food, reach-in"
hospital.gmdn_15922,15922,"Refrigerator, food, walk-in"
hospital.gmdn_15927,15927,"Sign, directional"
hospital.gmdn_15928,15928,"Sign, safety"
hospital.gmdn_15930,15930,"Wall covering, antibacterial"
hospital.gmdn_15931,15931,Laundry washing machine
hospital.gmdn_15934,15934,Examination/treatment room sink system
hospital.gmdn_15935,15935,Laboratory sink system
hospital.gmdn_15936,15936,Surgical scrub sink system
hospital.gmdn_15939,15939,"X-ray film processor, automatic, dental"
hospital.gmdn_15943,15943,Tray conveying system
hospital.gmdn_15962,15962,"Medical chart, patient data"
hospital.gmdn_15963,15963,X-ray image intensifier
hospital.gmdn_15971,15971,"Surgical stainless steel suture, monofilament"
hospital.gmdn_15972,15972,"Suture, silver"
hospital.gmdn_15974,15974,Cerebrospinal fluid reservoir
hospital.gmdn_15977,15977,"Scissors, fistula"
hospital.gmdn_15985,15985,Laboratory ware dryer
hospital.gmdn_15986,15986,"Television set mount, hospital"
hospital.gmdn_15993,15993,Pacemaker programmer
hospital.gmdn_16006,16006,Angiographic drape
hospital.gmdn_16021,16021,X-ray film storage unit
hospital.gmdn_16023,16023,Mobile sink system
hospital.gmdn_16025,16025,Eye spud
hospital.gmdn_16033,16033,Endolymphatic shunt
hospital.gmdn_16034,16034,Electroglottograph
hospital.gmdn_16038,16038,Pacemaker mesh bag
hospital.gmdn_16048,16048,"Mesh, surgical"
hospital.gmdn_16065,16065,Ophthalmic conformer
hospital.gmdn_16066,16066,Spectacle lens foil
hospital.gmdn_16073,16073,"Symblepharon ring, synthetic"
hospital.gmdn_16077,16077,Orthopaedic bone bolt
hospital.gmdn_16080,16080,Sacculotomy tack
hospital.gmdn_16082,16082,Bone cap
hospital.gmdn_16101,16101,"Bone screw, non-biodegradable"
hospital.gmdn_16103,16103,Bone staple
hospital.gmdn_16131,16131,Cranial resinous compound
hospital.gmdn_16133,16133,Hydrocephalic catheter
hospital.gmdn_16156,16156,"Sphygmomanometer, manual, aneroid"
hospital.gmdn_16158,16158,"Sphygmomanometer, manual, mercury"
hospital.gmdn_16160,16160,"Emergency kit, anaphylactic"
hospital.gmdn_16163,16163,Cardioplegia solution administration kit
hospital.gmdn_16167,16167,"Syringe pump, oxytocin"
hospital.gmdn_16173,16173,"Sphygmomanometer, electronic, automatic-inflation, non-portable"
hospital.gmdn_16174,16174,"Sphygmomanometer, electronic, manual-inflation, non-portable"
hospital.gmdn_16176,16176,Body exhaust system
hospital.gmdn_16177,16177,"Cardiac output unit, dye dilution"
hospital.gmdn_16181,16181,Dental articulation paper
hospital.gmdn_16182,16182,Dental cavity liner
hospital.gmdn_16184,16184,"Dental polishing cup, reusable"
hospital.gmdn_16187,16187,Dental ceramic
hospital.gmdn_16189,16189,Dental casting wax
hospital.gmdn_16195,16195,"Matrix band, dental, reusable"
hospital.gmdn_16196,16196,"Dental filling material dispenser, alloy"
hospital.gmdn_16197,16197,"Mouth gag, non-adjustable"
hospital.gmdn_16204,16204,Orthodontic wire
hospital.gmdn_16205,16205,Dental x-ray film holder
hospital.gmdn_16207,16207,Hot/cold pack holder
hospital.gmdn_16209,16209,"Ophthalmic forceps, tissue, reusable"
hospital.gmdn_16210,16210,"Hand/finger splint, single-use"
hospital.gmdn_16216,16216,"Cubicle curtain, single-use"
hospital.gmdn_16219,16219,Patient hypothermia head cap
hospital.gmdn_16221,16221,Walking frame tray
hospital.gmdn_16224,16224,Suture cutter
hospital.gmdn_16240,16240,Laparoscope holder
hospital.gmdn_16244,16244,Hydrocephalic shunt
hospital.gmdn_16266,16266,"Needle, filter"
hospital.gmdn_16283,16283,"Rack, drying, thin-layer chromatography plate"
hospital.gmdn_16291,16291,Sweat specimen collector
hospital.gmdn_16305,16305,"Patient data recorder, long-term, pulmonary function, respiration"
hospital.gmdn_16308,16308,"Tongue scraper, single-use"
hospital.gmdn_16309,16309,Foot arch tracing unit
hospital.gmdn_16317,16317,"Paging system, visual"
hospital.gmdn_16320,16320,"Incinerator, pathology"
hospital.gmdn_16321,16321,"Urethral catheterization kit, drainage, single-administration, staff-applied"
hospital.gmdn_16327,16327,Environmental chamber
hospital.gmdn_16330,16330,"Pachymeter, ultrasonic"
hospital.gmdn_16335,16335,"Chamber, anaerobic"
hospital.gmdn_16339,16339,"Dosimeter, ethylene oxide"
hospital.gmdn_16340,16340,"Cast cutter, line-powered"
hospital.gmdn_16341,16341,Cast cutting shears
hospital.gmdn_16342,16342,Anomaloscope
hospital.gmdn_16343,16343,Antistammering device
hospital.gmdn_16345,16345,Exophthalmometer
hospital.gmdn_16347,16347,"Keratoscope, line-powered"
hospital.gmdn_16350,16350,"Dental impression material tray, single-use"
hospital.gmdn_16352,16352,Gingival retraction kit
hospital.gmdn_16355,16355,Endodontic apex locator
hospital.gmdn_16370,16370,"Dental wedge, reusable"
hospital.gmdn_16379,16379,Bleeding time kit
hospital.gmdn_16384,16384,Blood tube mixer
hospital.gmdn_16388,16388,"Denture adhesive, <specify>"
hospital.gmdn_16399,16399,"Bronchoscopic aspiration tube, flexible"
hospital.gmdn_16400,16400,Middle ear chisel
hospital.gmdn_16405,16405,Apheresis system
hospital.gmdn_16413,16413,"Corneal bur, rust ring removal"
hospital.gmdn_16414,16414,Tonometer calibrator
hospital.gmdn_16419,16419,Ophthalmic camera
hospital.gmdn_16429,16429,"Cholangiopancreatography catheter, single-use"
hospital.gmdn_16431,16431,"Intrauterine catheter, intrapartum pressure monitoring"
hospital.gmdn_16432,16432,Nasopharyngeal catheter
hospital.gmdn_16433,16433,Peritoneal catheter
hospital.gmdn_16438,16438,Microscope light source
hospital.gmdn_16449,16449,Cannula clamp
hospital.gmdn_16460,16460,Dental amalgam condenser
hospital.gmdn_16461,16461,"Donor-organ preservation/transport system, general-purpose"
hospital.gmdn_16462,16462,Countersink
hospital.gmdn_16463,16463,Sealing crimper
hospital.gmdn_16464,16464,"Cusp, dental"
hospital.gmdn_16465,16465,Orbital depressor
hospital.gmdn_16469,16469,"Cervical dilator, expandable, manual"
hospital.gmdn_16473,16473,"Dental filling material dispenser, mercury"
hospital.gmdn_16474,16474,Microscope drape
hospital.gmdn_16476,16476,Nystagmus inducing optokinetic drum
hospital.gmdn_16477,16477,Fire blanket
hospital.gmdn_16480,16480,Root elevator
hospital.gmdn_16488,16488,Glucose rapid test analyser
hospital.gmdn_16493,16493,Tissue trolley
hospital.gmdn_16497,16497,"Mirror, reverse image"
hospital.gmdn_16500,16500,Compression gloves
hospital.gmdn_16501,16501,Gas cylinder
hospital.gmdn_16513,16513,"Adult immobilizer, whole body"
hospital.gmdn_16514,16514,"Enema kit, barium"
hospital.gmdn_16519,16519,"Kidney grasping forceps, self-retaining"
hospital.gmdn_16520,16520,"Scissors, tonsil"
hospital.gmdn_16522,16522,Cardiokymograph
hospital.gmdn_16529,16529,Medication spray bottle
hospital.gmdn_16532,16532,Autopsy station
hospital.gmdn_16533,16533,Freezing chamber
hospital.gmdn_16534,16534,Cryobiological storage container
hospital.gmdn_16535,16535,Liquid nitrogen container
hospital.gmdn_16538,16538,Cryogenic temperature control unit
hospital.gmdn_16540,16540,"Laboratory distillation unit, solvent"
hospital.gmdn_16545,16545,Angiographic kit
hospital.gmdn_16581,16581,Contact lens case
hospital.gmdn_16584,16584,Polydioxanone suture
hospital.gmdn_16604,16604,X-ray system tube
hospital.gmdn_16610,16610,Fluid transfer set
hospital.gmdn_16612,16612,Ethylene oxide cartridge
hospital.gmdn_16615,16615,Central venous catheterization kit
hospital.gmdn_16616,16616,Medicine bottle
hospital.gmdn_16617,16617,Medicine bottle cap
hospital.gmdn_16619,16619,Oral care swab
hospital.gmdn_16621,16621,Pressure monitoring tubing extension set
hospital.gmdn_16635,16635,Freon cartridge
hospital.gmdn_16646,16646,Ear canal impression tray
hospital.gmdn_16649,16649,"Intravenous administration set, general-purpose"
hospital.gmdn_16658,16658,Dental impression adhesive
hospital.gmdn_16668,16668,"Dental bur, carbide"
hospital.gmdn_16669,16669,"Dental bur, steel"
hospital.gmdn_16670,16670,"Dental bur, diamond, reusable"
hospital.gmdn_16692,16692,"Prophylactic unit, dental"
hospital.gmdn_16701,16701,Dental retention pin kit
