code,name
17009,"Antibodies, Monoclonal, Immunodiagnostic"
17010,"Antibodies, Monoclonal, Flow Cytometry"
17011,"Antibodies, Monoclonal, General-Purpose"
17012,"Antibodies, Other"
17013,Blood Grouping and Typing Sera
17014,Culture Media
17015,"Culture Media, Automated Microbiological Systems"
17016,"Culture Media, Differential, Microbiological"
17017,"Culture Media, Mycobacteriology"
17018,"Culture Media, Mycology"
17019,"Culture Media, Mycoplasma"
17020,"Culture Media, Radiometric, Microbiological"
17021,"Culture Media, Selective, Microbiological"
17022,"Culture Media, Tissue"
17023,"Culture Media, Virology"
17024,"Culture Media, Other"
17025,"Fixatives, Electron Microscopy"
17026,"Fixatives, Light Microscopy"
17027,Reagents
17028,"Reagents, Automated Cell Counter"
17029,"Reagents, Automated Chemistry Analyzer"
17030,"Reagents, Calibration"
17031,"Reagents, Calibration, Clinical Chemistry"
17032,"Reagents, Calibration, Coagulation"
17033,"Reagents, Calibration, Cytology and Histology"
17034,"Reagents, Calibration, Immunodiagnostic"
17035,"Reagents, Calibration, Hematology"
17036,"Reagents, Calibration, Microbiology"
17037,"Reagents, Calibration, Radioimmunoassay"
17038,"Reagents, Calibration, Toxicology"
17039,"Reagents, Calibration, Urinalysis"
17040,"Reagents, Calibration, Viral Serology"
17041,"Reagents, Calibration, Other"
17042,"Reagents, Chromatography"
17043,"Reagents, Chromatography, Gas"
17044,"Reagents, Chromatography, High-Performance Liquid"
17045,"Reagents, Chromatography, Liquid"
17046,"Reagents, Chromatography, Thin-Layer"
17047,"Reagents, Chromatography, Other"
17048,"Reagents, Coagulation"
17049,"Reagents, Decalcifying, Electron Microscopy"
17050,"Reagents, Decalcifying, Light Microscopy"
17051,"Reagents, Enzyme Immunoassay"
17052,"Reagents, Flow Cytometry"
17053,"Reagents, Fluorescence Immunoassay"
17054,"Reagents, Manual Chemistry"
17055,"Reagents, Microbiology Biochemical"
17056,"Reagents, Parasitology"
17057,"Reagents, Quality Control"
17058,"Reagents, Quality Control, Clinical Chemistry"
17059,"Reagents, Quality Control, Coagulation"
17060,"Reagents, Quality Control, Cytology and Histology"
17061,"Reagents, Quality Control, Immunodiagnostic"
17062,"Reagents, Quality Control, Hematology"
17063,"Reagents, Quality Control, Immunohematology"
17064,"Reagents, Quality Control, Microbiology"
17065,"Reagents, Quality Control, Radioimmunoassay"
17066,"Reagents, Quality Control, Toxicology"
17067,"Reagents, Quality Control, Urinalysis"
17068,"Reagents, Quality Control, Viral Serology"
17069,"Reagents, Quality Control, Other"
17070,"Reagents, Serotyping, Microbiology"
17071,"Reagents, Sexually Transmitted Disease Testing"
17072,"Reagents, Tissue Embedding"
17073,"Reagents, Tissue Embedding, Electron Microscopy"
17074,"Reagents, Tissue Embedding, Light Microscopy"
17075,"Reagents, Tissue Processing"
17076,"Reagents, Tissue Typing"
17077,"Reagents, Viral Serology, Immunodiagnostic"
17078,Stains
17079,"Stains, Electron Microscopy"
17080,"Stains, Hematology"
17081,"Stains, Immunofluorescence"
17082,"Stains, Light Microscopy"
17083,"Stains, Light Microscopy, Cytology"
17084,"Stains, Light Microscopy, Histology"
17085,"Stains, Microbiology"
17086,"Stains, Other"
17087,"Projectors, Cine"
17088,Erythrocyte Deformability Meters
17089,"Breathing Devices, Self-Contained"
17090,"Valves, Hydrocephalic"
17091,"Reagents, Clinical Chemistry"
17092,"Reagents, Cytology and Histology"
17093,"Reagents, Immunodiagnostic"
17094,"Reagents, Hematology"
17095,"Reagents, Immunohematology"
17096,"Reagents, Microbiology"
17097,"Reagents, Radioimmunoassay"
17101,"Prostheses, Radial Head"
17102,X-ray Film Storage Envelopes
17103,"Aspirators, Liposuction"
17104,Radiopharmaceuticals
17105,Crutch Handgrips
17106,"Separators, Serum"
17107,"Retractor Holders, Surgical, Automatic"
17108,"Corneas, Eye"
17109,Glycohemoglobin Analyzers
17110,Hot Moist Air Therapy Units
17111,"Dental Syringes, Anesthetic"
17112,"Dental Syringes, Irrigating"
17113,Dental Precision Attachments
17114,"Teeth, Dental Prosthetic"
17115,Battery Chargers
17116,"Defibrillators, Automated, External"
17117,"Cutters, Meniscus"
17118,Bone Decalcifiers
17119,Phorometers
17120,"Insulation Pads, Cardiac"
17121,"Stimulators, Diagnostic Cardiological"
17122,Trace Metal Analyzers
17123,"Cell Disrupters, Ultrasonic"
17124,Homogenizers
17125,"Homogenizers, Ultrasonic"
17126,"Reagents, Blood Gas/pH"
17127,"Reagents, Quality Control, ISE Electrolyte"
17128,"Reagents, Quality Control, Blood Gas/pH"
17129,"Chambers, Analytical Balance"
17130,Cadaver Bags
17131,"Collectors, Bone Dust"
17132,"Cabinets, Slide Storage"
17133,Dryers
17134,"Dryers, Slide"
17135,"Racks, Mortuary"
17136,"Tables, Dissecting"
17137,"Exercisers, Continuous Passive Motion, Hand"
17138,"Exercisers, Continuous Passive Motion, Lower Limb"
17139,"Exercisers, Continuous Passive Motion, Upper Limb"
17140,"Analgesia Units, Cryogenic"
17141,"Resuscitators, Pulmonary, Exhaled Air"
17142,"Caps, Infant"
17143,"Brushes, Endoscope Cleaning"
17144,"Cystoscopes, Flexible"
17145,"Cystoscopes, Rigid"
17146,"Washers, Rigid Endoscope"
17147,"Radiometers, Laser"
17148,"Oximeters, Pulse"
17149,"Sterilizing Units, Electrolytic"
17150,"Absorptiometers, Dual-Photon"
17151,"Absorptiometers, Single-Photon"
17152,Absorptiometers
17153,Basic Radiologic Systems (BRS)
17154,"Electrodes, Pacemaker, Noninvasive Transcutaneous"
17155,"Electrodes, Pacemaker"
17156,"Refrigerators, Pharmacy"
17157,"Refrigerators, Laboratory"
17158,"Refrigerators, Chromatography"
17159,"Infusion Pumps, Ambulatory, Insulin"
17161,"Lasers, Surgical, Excimer"
17162,"Ambulances, Air Transport"
17163,"Transfer Sets, Continuous Ambulatory Peritoneal Dialysis (CAPD)"
17164,Transfer Sets
17165,Allografts
17166,"Radiographic Units, Specimen"
17167,"Silver Recovery Systems, Ion-Exchange Cartridge"
17168,"Procedure Trays, Surgical"
17169,"Valves, Demand"
17170,"Masks, Resuscitator"
17171,"Ambulances, Ground Transport"
17173,Catecholamine Analyzers
17174,"Radiographic Table Systems, General-Purpose"
17175,"Information Systems, Radiology"
17176,"Coagulation Analyzers, Semiautomated"
17177,"Centrifuges, Floor, Nonrefrigerated"
17178,Plug Protectors
17179,Dry Ice Maker
17180,"Needles, Subcutaneous Injection/Infusion Port"
17181,"Heating Units, Thermal Probe"
17182,Creatinine Analyzers
17183,"Catheters, Angioplasty"
17184,"Catheters, Angioplasty, Balloon Dilatation"
17185,"Catheters, Angioplasty, Laser"
17186,Communication Aids
17187,"Communication Aids, Voice Synthesizer"
17188,Bedrail Pads
17189,"Lavage Units, Gastric"
17190,"Cardiac Output Units, Ultrasonic"
17191,"Electrodes, Transcutaneous Electrical Nerve Stimulation"
17192,"Radiographic/Fluoroscopic Units, Cardiac Catheterization"
17193,Laser Contact Probes
17194,Surgical Slush Units
17195,"Scales, Sling"
17196,"Pressure Measuring Units, Compartmental"
17198,Pillow Speakers
17199,"Spectrometers, Mass, Laboratory"
17200,"Charts, Anatomical"
17201,"Exercisers, Back"
17202,"Balloons, Gastric, Appetite-Suppressing"
17203,"Data Analysis Systems, Ultrasound"
17204,"Data Analysis Systems, Ultrasound, Cardiac"
17205,"Data Management Systems, ECG"
17206,"Hypo/Hyperthermia Units, Mobile, Heart-Lung Bypass"
17207,"Hypo/Hyperthermia Units, Mobile"
17208,"View Boxes, Microtiter"
17209,Pill Packaging Units
17211,"Radiation Survey Meters, Geiger-Muller"
17212,"Radiation Survey Meters, Ionization Chamber"
17213,"Intravenous Hangers, Wall"
17214,"Electrodes, Dorsal Column"
17215,"Leads, Dorsal Column, Implantable"
17216,"Insufflators, Arthroscopic"
17217,"Chairs, Rotating Vestibular Function"
17218,"Shunts, Pleuroperitoneal"
17219,Ethylene Oxide Monitors
17220,Bar-Code Recorders
17221,"Bowls, Mixing, Cement"
17222,Information Systems
17223,"Information Systems, Bedside"
17224,Carbon Dioxide Monitors
17225,"Identification Systems, Blood Transfusion"
17226,"Compression Units, Intermittent, Cryotherapy"
17227,"Emission Control Systems, Ethylene Oxide"
17228,Nasal Resistance Units
17229,Speech Diagnosis Units
17230,"Cuffs, Tourniquet, Reusable"
17231,"Cuffs, Tourniquet"
17232,Personal Protection Packs
17233,"Irrigation/Distention Systems, Arthroscopic"
17234,"Waste Receptacles, Chemotherapy"
17235,"Mixers, X-ray Film Chemistry"
17236,"Power Supplies, Radiographic"
17237,"Processors, Electronic Image"
17239,"Synchronizers, Magnetic Resonance Imaging"
17240,"Stimulators, Scoliosis Treatment"
17241,"Stimulators, Electroanalgesic, Spinal Cord"
17242,Biomechanics Platforms
17243,"Drapes, Laser Unit"
17244,"Drapes, Laser-Resistant"
17245,"Sutures, Polybutester"
17246,"Sutures, Polyglyconate"
17247,"Mesh, Polyglycolic Acid"
17248,In Vitro Fertilization Instrumentation
17249,"Dosimeters, Glutaraldehyde"
17250,"Calibrators, Spirometer/Pneumotachometer"
17251,Mobile Medical Facilities
17252,"Drivers, Endarterectomy Loop"
17253,"Batteries, Hearing Aid"
17254,"Reagents, Allergen Specific Immunoglobulin E"
17255,"Reagents, Allergen Specific Immunoglobulin G"
17256,"Reagents, Alpha-1-Acid Glycoprotein"
17257,"Reagents, Alpha-1-Antitrypsin"
17258,"Reagents, Alpha-2-Macroglobulin"
17259,"Reagents, Alpha Fetoprotein"
17260,"Reagents, Amniotic Fluid Phosphatidylglycerol"
17261,"Reagents, Anaerobic Bacteria"
17262,"Reagents, Antideoxyribonuclease"
17263,"Reagents, Antideoxyribonucleoprotein"
17264,"Reagents, Antideoxyribonucleoprotein/Anti-DNA"
17265,"Reagents, Antiextractable Nuclear Antigens"
17266,"Reagents, Antihyaluronidase"
17267,"Reagents, Antimitochondrial Antibody"
17268,"Reagents, Anti-nDNA Antibody"
17269,"Reagents, Antinuclear (HEp-2 Cell Substrate) Antibody"
17270,"Reagents, Antinuclear (KB Cell Substrate) Antibody"
17271,"Reagents, Antinuclear (Tissue Substrate) Antibody"
17272,"Reagents, Antinuclear/Anti-nDNA Antibody"
17273,"Reagents, Antinuclear/Autoantibody Multiple Test System"
17274,"Reagents, Antiparietal Cell Antibody"
17275,"Reagents, Antiskin Antibody"
17276,"Reagents, Anti-Smooth Muscle Antibody"
17277,"Reagents, Antistreptococcal Exoenzymes"
17278,"Reagents, Antistreptolysin O"
17279,"Reagents, Antistreptolysin O/Antideoxy-Ribonuclease"
17280,"Reagents, Antithyroglobulin Antibody"
17281,"Reagents, Antithyroid Antibody"
17282,"Reagents, Antithyroid-Microsomal Antibody"
17283,"Reagents, Antithyrotropin Receptor Antibody"
17284,"Reagents, Aspergillus Antibody"
17285,"Reagents, Bacterial (Febrile) Agglutinins"
17286,"Reagents, Bacterial Meningitis-Capsular Antigens"
17287,"Reagents, Bacteriuria Detection"
17288,"Reagents, Bordetella Pertussis Antibody"
17289,"Reagents, Brucella Antibody"
17290,"Reagents, C Reactive Protein"
17291,"Reagents, Candida Albicans Detection"
17292,"Reagents, Candida Albicans Antibody"
17293,"Reagents, Carcinoembryonic Antigen"
17294,"Reagents, Cerebrospinal Fluid Proteins"
17295,"Reagents, Ceruloplasmin"
17296,"Reagents, Chlamydia Trachomatis Detection"
17297,"Reagents, Legionella Pneumophila Detection"
17298,"Reagents, Legionella Species"
17299,"Reagents, Leukemia Cell Immunophenotype"
17300,"Reagents, Lymphocyte Chromosomes"
17301,"Reagents, Lymphocyte Histocompatibility Antigens"
17302,"Reagents, Lymphocyte T Cell Populations"
17303,"Reagents, Lymphocyte T/B Cell Populations"
17304,"Reagents, Lymphocyte T/B Cell Subpopulations"
17306,"Reagents, Lymphoma Cell Immunophenotype"
17307,"Reagents, Measles (Rubeola) Antibody"
17308,"Reagents, Multitumor Antigen"
17309,"Reagents, Mumps Virus Antibody"
17310,"Reagents, Mycoplasma Pneumoniae Detection"
17311,"Reagents, Mycoplasma Pneumoniae Antibody"
17312,"Reagents, Mycoplasma/Ureaplasma Detection"
17313,"Reagents, Myelin Basic Protein"
17314,"Reagents, Myoglobin"
17315,"Reagents, Neisseria Species Detection"
17316,"Reagents, Neisseria Gonorrhoeae Detection"
17317,"Reagents, Neisseria Meningitidis Detection"
17318,"Reagents, Neisseria/Haemophilus Detection"
17319,"Reagents, Papillomavirus Detection"
17320,"Reagents, Paracoccidiodes Brasiliensis Antibody"
17321,"Reagents, Phenylketonuria"
17322,"Reagents, Plasminogen"
17323,"Reagents, Plasminogen Activator"
17325,"Reagents, Chlamydia Trachomatis Antibody"
17326,"Reagents, Circulating Immune Complexes"
17327,"Reagents, Clostridium Difficile Toxin"
17328,"Reagents, Coagulation Proteins"
17329,"Reagents, Coccidiodes Immitis Antibody"
17330,"Reagents, Complement Components"
17331,"Reagents, Complement Hemolytic Activity"
17332,"Reagents, Cryptococcus Neoformans"
17333,"Reagents, Cryptococcus Neoformans Antibody"
17334,"Reagents, Cytomegalovirus Antibody"
17335,"Reagents, Cytomegalovirus Antibody-IgG/IgM"
17336,"Reagents, Cytomegalovirus Antibody-IgM Specific"
17337,"Reagents, Entamoeba Histolytica Antibody"
17338,"Reagents, Enterobacteriaceae Detection"
17339,"Reagents, Epstein-Barr Virus Antibody"
17340,"Reagents, Epstein-Barr Virus Antibody-IgM Specific"
17341,"Reagents, Factor VIII Related Antigen"
17342,"Reagents, Ferritin"
17343,"Reagents, Fibrin Degradation Products"
17344,"Reagents, Franciscella Tularensis Antibody"
17345,"Reagents, Fungal Exoantigens"
17346,"Reagents, Fungal Multiple Antibodies"
17347,"Reagents, Gardnerella Vaginalis"
17348,"Reagents, Gram Stain"
17349,"Reagents, Haemophilus Species"
17350,"Reagents, Haemophilus Influenzae B Antigen"
17351,"Reagents, Haptoglobin"
17352,"Reagents, Hemopexin"
17353,"Reagents, Hepatitis A Antibody"
17354,"Reagents, Hepatitis A Antibody-IgM Specific"
17355,"Reagents, Hepatitis B Core Antibody"
17356,"Reagents, Hepatitis B Core Antibody-IgM Specific"
17357,"Reagents, Hepatitis B Core Antigen"
17358,"Reagents, Hepatitis B`e Antibody/Antigen"
17359,"Reagents, Hepatitis B Surface Antibody"
17360,"Reagents, Hepatitis Surface Antigen"
17361,"Reagents, Hepatitis B Surface Antigen-Confirmatory"
17362,"Reagents, Herpes Simplex Detection"
17363,"Reagents, Herpes Simplex Antibody"
17364,"Reagents, Herpes Simplex Antibody-IgM Specific"
17365,"Reagents, Heterophile (Infectious Mononucleosis) Antibody"
17366,"Reagents, Histoplasma Capsulatum Antibody"
17367,"Reagents, Human Immunodeficiency Virus Antibody"
17368,"Reagents, Hypersensitivity Pneumonitis Antibodies"
17369,"Reagents, Immunoglobulin A"
17370,"Reagents, Immunoglobulin D"
17371,"Reagents, Immunoglobulin E"
17372,"Reagents, Immunoglobulin G"
17373,"Reagents, Immunoglobulin M"
17374,"Reagents, Properdin Factor B"
17375,"Reagents, Proteus OX Antibody"
17376,"Reagents, Pseudomonas Aeruginosa Detection"
17377,"Reagents, Rapid Streptococcus Detection"
17378,"Reagents, Retinol Binding Protein"
17379,"Reagents, Rheumatoid Factor"
17380,"Reagents, Rickettsia Antibody"
17381,"Reagents, Rotavirus Detection"
17382,"Reagents, Rubella Virus Antibody"
17383,"Reagents, Rubella Virus Antibody-IgM Specific"
17384,"Reagents, Salmonella Antibody"
17385,"Reagents, Sporothrix Schenckii Antibody"
17386,"Reagents, Staphylococcus Aureus Detection"
17387,"Reagents, Staphylococcus/Streptrococcus Detection"
17388,"Reagents, Streptococcus Detection"
17389,"Reagents, Streptococcus Group"
17390,"Reagents, Streptococcus Group A Detection"
17391,"Reagents, Streptococcus Group B Detection"
17392,"Reagents, Streptococcus Pneumoniae Detection"
17393,"Reagents, Syphilis-Reagin Antibody"
17394,"Reagents, Syphilis-Treponemal Antibody"
17395,"Reagents, Syphilis-Treponemal Antibody/Antigen"
17396,"Reagents, Techoic Acid Antibody"
17397,"Reagents, Tennessee Antigen"
17398,"Reagents, Thyroglobulin"
17399,"Reagents, Torch Antibody"
17400,"Reagents, Toxoplasma Gondii Antibody"
17401,"Reagents, Toxoplasma Gondii Antibody-IgM Specific"
17402,"Reagents, Transferrin"
17403,"Reagents, Trichinella Spiralis Antibody"
17404,"Reagents, Trichomonas Species"
17405,"Reagents, Varicella-Zoster Virus Antibody"
17406,"Reagents, Yeast Detection"
17407,"Weights, Balance, Precision"
17408,"Reagents, Toxicology"
17409,Cover Slipping Machines
17410,"Reagents, Occult Blood, Fecal"
17411,"Reagents, Occult Blood, Gastric"
17412,"EEG Monitors, Spectral Display"
17413,"Topographic Display Units, EEG/Evoked-Potential"
17414,"Waste-Disposal Units, Cytotoxic"
17415,"Spill Kits, Cytotoxic Material"
17416,"Spectrometers, Mass, Respiratory/Anesthetic Gas Monitoring"
17417,Body Fat/Lean Ratio Analyzers
17418,"Reagents, Strip"
17419,"Reagents, Strip, Glucose"
17420,"Reagents, Strip, Multichemistry"
17421,"Iontophoresis Units, Anhidrotic"
17422,"Scanners, Ultrasonic, Cardiac"
17423,"Ventilators, Portable"
17424,"Aspirators, Endoscopic Irrigation"
17425,"Pressure Monitors, Airway"
17426,Antrotomes
17427,"Temperature Alarms, Airway"
17428,"Dressings, Transparent Adhesive"
17429,"Ventilators, Intensive Care"
17430,"Cleaning Solutions, Contact Lens"
17431,"Wetting Solutions, Contact Lens"
17432,"Incubators, Infant, Mobile"
17433,"Warmers, Radiant, Infant, Mobile"
17434,Peritoneal Dialysis Sterile Connection Units
17435,"Aspirators, Autopsy"
17436,"Thermometers, Laboratory"
17437,"Irradiators, Blood"
17439,"Microscopes, Stereo"
17440,"Microscopes, Inverted Stage"
17441,"Physiologic Monitoring Systems, Impotence"
17442,"Transducers, Penile Tumescence"
17443,Multiple Medical Gas Monitors
17444,"Multiple Medical Gas Monitors, Respired"
17445,"Multiple Medical Gas Monitors, Respired/Anesthetic"
17446,"Lasers, Ophthalmic, Other"
17447,"Lasers, Surgical, Other"
17448,"Stents, Tracheal"
17449,"Dryers, Breathing Circuit"
17451,"Culture Media, Enrichment, Microbiological"
17452,Microcentrifuges
17453,"Catheters, Valvuloplasty, Balloon Dilatation"
17454,"Lithotripters, Extracorporeal, Gallstone"
17455,"Lithotripters, Extracorporeal, Renal"
17456,"Polysomnography Analyzers, Computerized"
17457,Cold Pack Chilling Units
17458,Polysomnographs
17459,Intravenous Solution Compounders
17460,"Electrodes, Electrocardiographic, Neonatal"
17461,"Stents, Vascular"
17462,"Grafts, Dura, Biological"
17463,"Valves, Automatic Shut-Off, Heart-Lung Bypass"
17464,Lens Tinting Units
17465,"Welding Units, Orthodontic"
17466,"Viewers, Microdilution"
17467,"Sutures, Polytetrafluoroethylene"
17468,"Lithotripters, Laser"
17469,"Cables/Leads, ECG, Radiolucent"
17470,"Cuffs, Vascular Catheter"
17471,"Sutures, Polyglactin"
17472,"Phantoms, Magnetic Resonance Imaging (MRI)"
17473,"Transducers, Flow, Catheter Tip"
17474,Breath Analyzers
17475,"Breath Analyzers, Alcohol"
17476,"Breath Analyzers, Hydrogen"
17477,"Breath Analyzers, Methane"
17478,"Catheters, Cardiac Transseptal"
17479,"Prostheses, Joint, Temporomandibular, Total"
17480,"Reagents, Strip, Urinalysis"
17481,"Lasers, Ophthalmic, Dye"
17482,"Lasers, Surgical, Dye"
17483,Erythrocyte Aggregation Analyzers
17484,"Reagents, Pregnancy Testing"
17485,"Reagents, Ovulation Prediction"
17486,"Oral Feeding Kits, Infant"
17487,"Spill Kits, Mercury"
17488,Spill Kits
17489,"Washers, Microplate"
17490,"Waste-Disposal Units, Scintillation Vial"
17491,Sterilization Process Test Packs
17492,"Sterilization Process Test Packs, Biological"
17493,"Sterilization Process Test Packs, Chemical"
17494,"Pacemakers, Cardiac, Transesophageal"
17495,Electrocochleographs
17496,"Cardiac Output Units, Impedance"
17497,"Scalers, Dental, Ultrasonic"
17498,Vials
17499,"Vials, Scintillation"
17500,"Retractors, Scalp"
17501,Intravenous Line Connectors
17502,Radiotherapy Beam Block Shaping Systems
17503,Silver Recovery Analyzers
17504,"Data Management Systems, Anesthesia"
17505,"Incontinence Control Units, Fecal"
17506,"Warmers, Gel"
17507,"Taps, Bone"
17508,"Printers, Video"
17509,Anesthesia Unit Carbon Dioxide Absorbents
17510,"Heat Exchanging Jackets, Cardiac"
17511,"Leads, Pacemaker, Transesophageal"
17512,"Pacifiers, Infant, Oral"
17513,"Information Storage Units, Optical Disk"
17514,Nasogastric Tube Holders
17515,"Phototherapy Units, Visible Light, Hyperbilirubinemia"
17516,"Phototherapy Units, Other"
17517,"Brachytherapy Systems, Remote Afterloading"
17518,Brachytherapy Sources
17519,"Catheters, Angioplasty, Atherectomy"
17520,"Lavage Units, Uterine"
17521,"Catheters, Angioplasty, Balloon Dilatation, Coronary Perfusing"
17522,"Reagents, Apolipoproteins"
17523,"Cast Cutters, Pneumatic"
17524,"Contact Lenses, Therapeutic"
17525,"Contact Lenses, Vision Corrective"
17526,"Baths, Water, Molded Plastic Splint"
17527,"Racks, Apron"
17528,"Racks, Apron, Laboratory"
17529,"Racks, Apron, X-ray"
17530,"Racks, Apron, Other"
17531,"Alarms, Chair Occupancy"
17532,"Computers, Radiotherapy Record and Verify"
17533,"Fluoroscopic Units, Hand-Held"
17534,"Bottles, Patient Feeding"
17535,Synoptophores
17536,Amblyoscopes
17537,"Autotransfusion Units, Blood Processing"
17538,"Autotransfusion Units, Whole Blood Recovery"
17539,"Markers, Magnetic Resonance Imaging (MRI)"
17540,"Absorptiometers, X-ray"
17541,"Inflators, Angioplasty Balloon"
17542,"Surface Coils, Magnetic Resonance Imaging (MRI)"
17543,Inserters
17544,"Inserters, Intraocular Lens"
17545,"Drapes, Heat Reflective"
17546,Lithium Analyzers
17547,"Mattresses, Stretcher"
17548,"Tubes, Tracheal, Laser-Resistant"
17549,"Tables, Gynecologic"
17550,"Masks, Mouth-to-Mask, Resuscitation Training"
17551,"Mounts, Ventilator"
17552,"Combs, Lice"
17553,"Mattresses, Bed, Flame-Resistant"
17554,"Electrode Caps, Electroencephalographic"
17555,"Trial Lens Sets, Ophthalmic"
17556,"Mounts, Fluid Delivery System"
17557,"Phantoms, Bone Mineral Density"
17558,Angioplasty Systems
17559,"Angioplasty Systems, Atherectomy"
17560,"Angioplasty Systems, Atherotomy"
17561,"Angioplasty Systems, Laser"
17562,"Angioplasty Systems, Radio-Frequency Thermal"
17563,"Valves, Speech, Tracheostomy"
17564,"Chambers, Reverse Isolation"
17565,"Catheters, Angioplasty, Atherotomy"
17566,"Catheters, Angioplasty, Radio-Frequency Thermal"
17567,"Radius Gauges, Contact Lens"
17568,"Dosimeters, Other"
17569,"Needles, Endoscopic Sclerotherapy"
17570,Hyperthermia Units
17571,"Hyperthermia Units, Ultrasonic"
17572,"Recorders, Long-Term, Temperature"
17573,Retrieval Baskets
17574,"Retrieval Baskets, Urological Stone"
17575,"Percutaneous Diskectomy Systems, Automated"
17576,Tooth Preservation Systems
17577,Automatic Implantable Defibrillator Function Analyzers
17578,Catheter Introducers-Hemostasis Valve
17579,"Defibrillator/Monitors, Transtelephonic"
17580,"Filters, Heart-Lung Bypass Priming"
17581,"Valves, Suction Control, Ventricular Vent"
17582,Nerve Function Monitors
17583,"Protectors, Waterproofing, Cast-Bandage"
17584,"Forceps, Laparoscopic Swab"
17585,String
17586,"String, Medical-Surgical"
17587,"Spatulas, Laparoscopic Dissecting"
17588,"Physiologic Monitoring Systems, Acute Care, Battery-Powered"
17589,"Radiation Counters, Multichannel"
17590,"Radiation Counters, Single-Channel"
17591,"Resuscitators, Pulmonary, Manual, Reusable"
17592,"Resuscitators, Pulmonary, Manual, Disposable"
17593,"Beds, Low-Air-Loss"
17594,"Probes, Oximeter"
17595,"Protectors, Teeth"
17596,"Cataract Extraction Units, Phacoemulsification"
17597,"Toothbrushes, Vacuum Supplemented"
17598,"Filters, Hemoconcentration"
17599,Intravenous Dosage Calculators
17600,Bone Matrix Implants
17601,Auditory Function Screening Devices
17602,"Transmitter/Receiver Systems, Telephone"
17603,"Extension Cords, Electrical, Multioutlet"
17604,"Wraps, Burn"
17605,"Blood Cell Wash Sets, Surgical"
17606,Corneal Storage Media
17607,"Reagents, Urine, Albumin"
17608,Orchidometers
17609,"Denture Reliners, Hard"
17610,"Denture Reliners, Soft"
17611,Endodontic Filling Materials
17612,"Electrodes, Intracardiac, Conduction Study"
17613,"Catheters, Cardiac, Ventricular"
17614,"Carbon Dioxide Detectors, Exhaled Gas"
17615,"Anesthesia Unit Absorbers, Halogenated Vapor"
17616,Anesthesia Unit Absorbers
17617,"Radiographic Units, Chest, Multibeam Equalization"
17618,Glaucoma Filtration Implants
17619,"Restorative Materials, Dental, Other"
17620,"Wheelchairs, Nonpowered, Lightweight"
17621,"Canes, Adjustable-Length, Standard-Handle"
17622,"Canes, Fixed-Length, Standard-Handle"
17623,"Canes, Adjustable-Length, Offset-Handle"
17624,"Canes, Pedestal Base"
17625,"Crutches, Axillary"
17626,"Crutches, Forearm"
17627,"Walkers, Standard"
17628,"Walkers, Folding"
17629,"Walkers, Adjustable Width"
17630,"Walkers, Wheeled"
17631,"Walkers, Side"
17632,"Canes, Adjustable Length"
17633,Urethrotomes
17634,"Infusion Pumps, Multichannel"
17635,"Pacemaker Lead Adapters, Implantable"
17636,"Markers, Bone"
17637,Implantable Pacemaker Analyzers
17638,"Implantable Pacemaker Analyzers, Transtelephonic"
17639,"Pacing System Analyzers, Intraoperative"
17640,"Cannulae, Liposuction"
17641,"Stereotactic Radiosurgical Systems, Gamma"
17642,Aqueous/Vitreous Humor Replacement Medium Kits
17643,"Oxygenators, Extracorporeal Membrane"
17644,"Cannulae, Coronary Sinus"
17645,"Fertility Analyzers, Thermometric"
17646,"Transporters, Mammography Unit"
17647,"Pumps, Circulating-Fluid, Localized Heat"
17648,"Hyperthermia Units, Circulating-Fluid"
17649,Gastroplasty Bands
17650,"Eyewear, Safety, Laser"
17651,"Vacuum Cleaners, Mercury"
17652,"Shields, Eye, Collagen"
17653,Infant Scale Liners
17654,"Duodenoscopes, Video"
17655,"Oximeters, In Vitro, Dual-Wavelength"
17656,"Reagents, Strip, Cholesterol"
17657,"Contrast Media, Magnetic Resonance"
17658,"Tapes, Adhesive, Metallic"
17659,"Markers, Radiographic/Fluoroscopic, Ingestible"
17660,"Injectors, Pigmentation"
17661,"Slings, Patient Lift"
17662,"Bronchoscopes, Flexible, Video"
17663,"Gastroscopes, Flexible, Video"
17664,"Sigmoidoscopes, Flexible, Video"
17665,"Colonoscopes, Video"
17666,"Hearing Aids, Programmable"
17667,"Oximeters, Pulse, Telemetric"
17668,"Exercise Stairs, Motorized"
17669,"Radiographic Units, Podiatric"
17670,"Dressings, Resorbable, Antiadhesion"
17671,Washer/Decontaminators
17672,"Stents, Biliary"
17673,Approximators
17674,"Approximators, Tendon"
17675,"Approximators, Vessel"
17676,Irrigation/Distention Systems
17677,"Irrigation/Distention Systems, Hysteroscopic"
17679,Laser Imagers
17680,"Blood Gas/pH Monitors, Extracorporeal"
17681,"Dynamometer Exercise Systems, Computerized"
17682,Medical Gas Outlets
17683,"Catheters, Urinary, Intermittent"
17684,"Appliers, Hemostatic Clip, Disposable"
17685,"Appliers, Hemostatic Clip"
17686,"Electrodes, Blood Gas, pH"
17687,"Electrocardiographs, Signal-Averaging"
17688,"Guides, Suturing"
17689,"Protectors, Palatal"
17690,Ureterorenoscopes
17691,Bunsen Burners
17692,Dental Caps
17693,Ureteral Stent Kits
17694,Tracheal Tube Introducers
17695,Field Strength Meters
17696,"Endodontic Posts, Crown"
17697,"Training Aids, Hemodynamic Monitoring"
