id,code,name
hospital.umdns_11322,11322,"Dressings, Burn"
hospital.umdns_11323,11323,"Dressings, Foam"
hospital.umdns_11324,11324,"Dressings, Germicidal"
hospital.umdns_11325,11325,"Dressings, Nonadherent"
hospital.umdns_11326,11326,Dressing Pads
hospital.umdns_11327,11327,"Dressings, Roller Gauze"
hospital.umdns_11328,11328,"Dressings, Universal"
hospital.umdns_11329,11329,Drills
hospital.umdns_11330,11330,"Drills, Biopsy"
hospital.umdns_11331,11331,"Drills, Bone"
hospital.umdns_11332,11332,"Drills, Cannulated"
hospital.umdns_11333,11333,"Drills, Cervical"
hospital.umdns_11334,11334,"Perforators, Cranial, Automatic"
hospital.umdns_11337,11337,"Drills, Fingernail"
hospital.umdns_11338,11338,"Drills, Intramedullary"
hospital.umdns_11339,11339,"Drills, Middle Ear Surgery"
hospital.umdns_11341,11341,"Burs, Oral Surgery"
hospital.umdns_11342,11342,"Drills, Perforator"
hospital.umdns_11345,11345,Driver/Extractors
hospital.umdns_11346,11346,"Driver/Extractors, Bone Nail-Pin"
hospital.umdns_11347,11347,"Driver/Extractors, Bone Plate"
hospital.umdns_11359,11359,Duodenoscopes
hospital.umdns_11365,11365,"Dynamometers, Other"
hospital.umdns_11367,11367,"Dynamometers, Squeeze"
hospital.umdns_11369,11369,"Bougies, Ear"
hospital.umdns_11370,11370,"Droppers, Ear"
hospital.umdns_11371,11371,"Irrigation Kits, Ear"
hospital.umdns_11374,11374,Ear Piercing Instruments
hospital.umdns_11375,11375,Ear Plugs
hospital.umdns_11376,11376,"Syringes, Ear"
hospital.umdns_11379,11379,ECG Monitor Analyzers
hospital.umdns_11381,11381,"Simulators, ECG"
hospital.umdns_11385,11385,"Recorders, Echocardiographic"
hospital.umdns_11387,11387,Echoencephalographs
hospital.umdns_11389,11389,"Scanners, Ultrasonic, Ophthalmic"
hospital.umdns_11391,11391,Eikonometers
hospital.umdns_11393,11393,"Ejectors, Saliva"
hospital.umdns_11394,11394,"Elastomers, Silicone Rubber"
hospital.umdns_11399,11399,Electrical Safety Analyzers
hospital.umdns_11401,11401,Electrobasographs
hospital.umdns_11402,11402,Electrocardiocontourographs
hospital.umdns_11407,11407,Electrocardiographs
hospital.umdns_11410,11410,Electrocardiograph Cable Testers
hospital.umdns_11411,11411,"Electrocardiographs, Multichannel"
hospital.umdns_11413,11413,"Electrocardiographs, Single-Channel"
hospital.umdns_11418,11418,Electrocautery Units
hospital.umdns_11421,11421,"Electrocautery Units, Battery-Powered"
hospital.umdns_11422,11422,"Electrocautery Units, Line-Powered"
hospital.umdns_11425,11425,"Gel, Electrode"
hospital.umdns_11426,11426,"Testers, Electrode"
hospital.umdns_11429,11429,Electrode Straps
hospital.umdns_11431,11431,"Electrodes, Blood Gas"
hospital.umdns_11432,11432,"Electrodes, Blood Gas, Carbon Dioxide"
hospital.umdns_11433,11433,"Electrodes, Blood Gas, Oxygen"
hospital.umdns_11434,11434,"Electrodes, Catheter Tip"
hospital.umdns_11436,11436,"Electrodes, Cystoscopic"
hospital.umdns_11439,11439,"Electrodes, Electrocardiographic"
hospital.umdns_11440,11440,"Electrodes, Electroencephalographic"
hospital.umdns_11441,11441,"Electrodes, Electromyographic"
hospital.umdns_11442,11442,"Electrodes, Electronystagmographic"
hospital.umdns_11443,11443,"Electrodes, Electrooculogram"
hospital.umdns_11444,11444,"Electrodes, Electroshock"
hospital.umdns_11446,11446,"Electrodes, Esophageal"
hospital.umdns_11447,11447,"Electrodes, Fetal Scalp"
hospital.umdns_11452,11452,"Electrodes, Nasopharyngeal"
hospital.umdns_11453,11453,"Electrodes, Neurological"
hospital.umdns_11454,11454,"Electrodes, Neuromuscular Stimulator"
hospital.umdns_11458,11458,"Leads, Pacemaker, Implantable Myocardial"
hospital.umdns_11460,11460,"Electrodes, Electroretinographic"
hospital.umdns_11461,11461,"Electrodes, Sweat Test"
hospital.umdns_11467,11467,Electroencephalographs
hospital.umdns_11471,11471,Electrogoniometers
hospital.umdns_11473,11473,Electromanometers
hospital.umdns_11474,11474,Electromyographs
hospital.umdns_11479,11479,Electronystagmographs
hospital.umdns_11480,11480,Electrooculographs
hospital.umdns_11482,11482,Electroretinographs
hospital.umdns_11483,11483,Electrorheographs
hospital.umdns_11484,11484,Electroconvulsive Therapy Units
hospital.umdns_11485,11485,Electrosleep Units
hospital.umdns_11487,11487,Electrostatic Voltage Detectors
hospital.umdns_11489,11489,Electrosurgical Unit Analyzers
hospital.umdns_11490,11490,Electrosurgical Units
hospital.umdns_11493,11493,"Electrosurgical Unit Adapters, Cable"
hospital.umdns_11494,11494,"Electrosurgical Unit Adapters, Hand Control"
hospital.umdns_11496,11496,"Cables/Leads, Electrosurgical Unit"
hospital.umdns_11497,11497,"Electrode Holders, Electrosurgical"
hospital.umdns_11499,11499,"Electrodes, Electrosurgical, Active, Hand-Controlled"
hospital.umdns_11500,11500,"Electrodes, Electrosurgical, Return"
hospital.umdns_11502,11502,"Forceps, Electrosurgical"
hospital.umdns_11503,11503,Electrotherapeutic Units
hospital.umdns_11504,11504,Elevators
hospital.umdns_11506,11506,"Elevators, ENT"
hospital.umdns_11507,11507,"Elevators, Neurosurgical"
hospital.umdns_11508,11508,"Elevators, Orthopedic"
hospital.umdns_11515,11515,Emergency Drug Kits
hospital.umdns_11522,11522,"Basins, Emesis"
hospital.umdns_11526,11526,Encephaloscopes
hospital.umdns_11529,11529,Endoradiographs
hospital.umdns_11530,11530,Endoradiosondes
hospital.umdns_11531,11531,"Sampling Kits, Endometrial"
hospital.umdns_11576,11576,Endoscopic Power Supplies
hospital.umdns_11577,11577,"Endoscopic Power Supplies, Battery-Operated"
hospital.umdns_11578,11578,"Endoscopic Power Supplies, Line-Operated"
hospital.umdns_11581,11581,Enema Bags
hospital.umdns_11582,11582,Enema Kits
hospital.umdns_11583,11583,Enema Tips
hospital.umdns_11585,11585,Ear/Nose/Throat Treatment Units
hospital.umdns_11587,11587,Enucleators
hospital.umdns_11588,11588,"Alarms, Enuresis"
hospital.umdns_11589,11589,Epilators
hospital.umdns_11592,11592,Ergometers
hospital.umdns_11597,11597,"Bougies, Esophageal"
hospital.umdns_11599,11599,Esophageal Coolers
hospital.umdns_11600,11600,Esophageal Motility Analyzers
hospital.umdns_11601,11601,"Stethoscopes, Esophageal"
hospital.umdns_11603,11603,Esophagoscopes
hospital.umdns_11604,11604,Esthesiometers
hospital.umdns_11606,11606,"Droppers, Ether"
hospital.umdns_11608,11608,Ethylene Oxide Analyzers
hospital.umdns_11614,11614,Evoked-Potential Units
hospital.umdns_11617,11617,"Excavators, Endaural"
hospital.umdns_11618,11618,Exchange Transfusion Kits
hospital.umdns_11620,11620,Exercise Stairs
hospital.umdns_11621,11621,"Stools, Exercise"
hospital.umdns_11623,11623,Exercisers
hospital.umdns_11625,11625,"Exercisers, Arm"
hospital.umdns_11627,11627,"Exercisers, Chest"
hospital.umdns_11628,11628,"Exercisers, Finger"
hospital.umdns_11629,11629,"Exercisers, Hand"
hospital.umdns_11630,11630,"Exercisers, Leg and Ankle"
hospital.umdns_11631,11631,"Exercisers, Continuous Passive Motion"
hospital.umdns_11633,11633,Quadriceps Boards
hospital.umdns_11634,11634,"Exercisers, Respiratory"
hospital.umdns_11636,11636,"Exercisers, Shoulder"
hospital.umdns_11638,11638,"Exercisers, Trapeze"
hospital.umdns_11652,11652,"Charts, Eye"
hospital.umdns_11653,11653,"Cups, Eye"
hospital.umdns_11654,11654,"Droppers, Eye"
hospital.umdns_11655,11655,"Irrigation Kits, Eye"
hospital.umdns_11657,11657,"Masks, Eye"
hospital.umdns_11659,11659,"Masks, Eye, Phototherapy"
hospital.umdns_11661,11661,Eye Pads
hospital.umdns_11663,11663,"Shields, Eye"
hospital.umdns_11667,11667,Eyeglasses
hospital.umdns_11675,11675,Enteral Feeding Bags
hospital.umdns_11677,11677,Enteral Feeding Kits
hospital.umdns_11684,11684,Fenestrometers
hospital.umdns_11692,11692,Fetal Heart Detectors
hospital.umdns_11695,11695,"Fetal Heart Detectors, Phono"
hospital.umdns_11696,11696,"Fetal Heart Detectors, Ultrasonic"
hospital.umdns_11700,11700,Fibrillators
hospital.umdns_11701,11701,Files
hospital.umdns_11702,11702,"Files, Bone"
hospital.umdns_11703,11703,"Files, Callous"
hospital.umdns_11704,11704,Filiforms
hospital.umdns_11710,11710,Filters
hospital.umdns_11711,11711,"Filters, Air"
hospital.umdns_11712,11712,"Filters, Bacteria"
hospital.umdns_11713,11713,"Filters, Blood"
hospital.umdns_11716,11716,"Filters, Intravenous Tubing"
hospital.umdns_11717,11717,"Filters, Kidney Stone"
hospital.umdns_11718,11718,"Filters, Vena Cava"
hospital.umdns_11719,11719,Finger Cots
hospital.umdns_11720,11720,Finger Protectors
hospital.umdns_11723,11723,First Aid Kits
hospital.umdns_11726,11726,Fittings/Adapters
hospital.umdns_11727,11727,"Fittings/Adapters, Pneumatic, DISS"
hospital.umdns_11729,11729,"Fittings/Adapters, Luer"
hospital.umdns_11731,11731,"Fittings/Adapters, Pneumatic, Quick-Connect"
hospital.umdns_11736,11736,Flicker-Fusion Units
hospital.umdns_11740,11740,"Floor Mats, Antibacterial"
hospital.umdns_11744,11744,Flow Timers
hospital.umdns_11745,11745,Flow Totalizers
hospital.umdns_11746,11746,Flowmeters
hospital.umdns_11748,11748,"Flowmeters, Gas"
hospital.umdns_11751,11751,"Dressings, Fluff"
hospital.umdns_11757,11757,"Radiographic/Fluoroscopic Units, General-Purpose"
hospital.umdns_11758,11758,"Radiographic/Fluoroscopic Units, Mobile"
hospital.umdns_11761,11761,Fluxmeters
hospital.umdns_11769,11769,Foot Boards
hospital.umdns_11771,11771,Footstools
hospital.umdns_11772,11772,"Footstools, Conductive"
hospital.umdns_11773,11773,"Footstools, Nonconductive"
hospital.umdns_11774,11774,Forceps
hospital.umdns_11775,11775,"Forceps, Biopsy"
hospital.umdns_11777,11777,"Forceps, Dressing"
hospital.umdns_11779,11779,"Forceps, Laparoscopic"
hospital.umdns_11780,11780,"Forceps, Epilation"
hospital.umdns_11781,11781,"Forceps, Fixation"
hospital.umdns_11782,11782,"Forceps, Gallbladder"
hospital.umdns_11784,11784,"Forceps, Hemostatic"
hospital.umdns_11785,11785,"Forceps, Intestinal"
hospital.umdns_11787,11787,"Forceps, Lung"
hospital.umdns_11788,11788,"Forceps, Obstetrical"
hospital.umdns_11790,11790,"Forceps, Specimen"
hospital.umdns_11791,11791,"Forceps, Sponge"
hospital.umdns_11792,11792,"Forceps, Sterilizer Transfer"
hospital.umdns_11793,11793,"Forceps, Stone Manipulation"
hospital.umdns_11794,11794,"Forceps, Suction"
hospital.umdns_11797,11797,"Forceps, Tissue"
hospital.umdns_11798,11798,"Forceps, Utility"
hospital.umdns_11799,11799,"Jars, Forceps"
hospital.umdns_11802,11802,Forensic Evidence Kits
hospital.umdns_11803,11803,"Forensic Evidence Kits, Sexual Assault"
hospital.umdns_11814,11814,Fume Evacuators
hospital.umdns_11822,11822,Gags
hospital.umdns_11825,11825,Beta/Gamma Detectors
hospital.umdns_11835,11835,"Carriers, Medical Device"
hospital.umdns_11838,11838,Gas Cylinder Stands/Holders
hospital.umdns_11848,11848,Gas Sampling Units
hospital.umdns_11850,11850,Gasometers
hospital.umdns_11853,11853,Gastroduodenoscopes
hospital.umdns_11854,11854,Gastrographs
hospital.umdns_11856,11856,Gastroscopes
hospital.umdns_11857,11857,"Gastroscopes, Flexible"
hospital.umdns_11858,11858,"Gastroscopes, Rigid"
hospital.umdns_11859,11859,Gauze
hospital.umdns_11868,11868,"Cups, Geriatric Feeding"
hospital.umdns_11878,11878,Glove Processing Units
hospital.umdns_11879,11879,Gloves
hospital.umdns_11880,11880,"Gloves, Autopsy"
hospital.umdns_11882,11882,"Gloves, Examination/Treatment"
hospital.umdns_11883,11883,"Gloves, Surgical"
hospital.umdns_11884,11884,"Gloves, Surgical, Hypoallergenic"
hospital.umdns_11885,11885,"Gloves, Utility"
hospital.umdns_11893,11893,Goniometers
hospital.umdns_11894,11894,Gonioscopes
hospital.umdns_11895,11895,Gouges
hospital.umdns_11897,11897,Gowns
hospital.umdns_11898,11898,"Gowns, Operating Room"
hospital.umdns_11901,11901,"Gowns, Operating Room, Disposable"
hospital.umdns_11902,11902,"Gowns, Operating Room, Reusable"
hospital.umdns_11903,11903,"Gowns, Patient"
hospital.umdns_11904,11904,"Gowns, Patient, Disposable"
hospital.umdns_11905,11905,"Gowns, Patient, Reusable"
hospital.umdns_11908,11908,Grafts
hospital.umdns_11910,11910,"Grafts, Bone"
hospital.umdns_11912,11912,"Grafts, Skin"
hospital.umdns_11913,11913,"Prostheses, Blood Vessel, Biological"
hospital.umdns_11919,11919,Ground Fault Circuit Interrupter Testers
hospital.umdns_11920,11920,Ground Fault Circuit Interrupters
hospital.umdns_11923,11923,Grounding System Testers
hospital.umdns_11925,11925,Guide Wires
hospital.umdns_11927,11927,Guides
hospital.umdns_11930,11930,"Guides, Drill"
hospital.umdns_11931,11931,"Guides, Gigli Saw"
hospital.umdns_11933,11933,Guillotines
hospital.umdns_11934,11934,"Guillotines, Adenoid"
hospital.umdns_11935,11935,"Guillotines, Tonsil"
hospital.umdns_11937,11937,Gustometers
hospital.umdns_11939,11939,"Clippers, Hair"
hospital.umdns_11941,11941,Halogenated Anesthetics Analyzers
hospital.umdns_11947,11947,Hammers
hospital.umdns_11949,11949,"Hammers, Neurological"
hospital.umdns_11950,11950,"Hammers, Percussion"
hospital.umdns_11958,11958,Head Halters
hospital.umdns_11960,11960,Head Mirrors
hospital.umdns_11961,11961,"Shields, Face"
hospital.umdns_11962,11962,Head Tanks
hospital.umdns_11963,11963,Headlights
hospital.umdns_11964,11964,Headrests
hospital.umdns_11967,11967,Hearing Aids
hospital.umdns_11969,11969,Heart-Lung Bypass Units
hospital.umdns_11973,11973,"Heat Exchangers, Heart-Lung Bypass"
hospital.umdns_11974,11974,"Oxygenators, Extracorporeal Bubble"
hospital.umdns_11975,11975,"Pulsatile Pressure Generators, Heart-Lung Bypass Unit"
hospital.umdns_11977,11977,"Simulators, Heart Sound"
hospital.umdns_11978,11978,Heat Exchangers
hospital.umdns_11985,11985,Heating Pads
hospital.umdns_11988,11988,"Pads, Circulating-Fluid, Localized Heating/Cooling"
hospital.umdns_11989,11989,"Heating Pads, Electric"
hospital.umdns_11991,11991,Heel Stirrups
hospital.umdns_11995,11995,Surgical Helmet Systems
hospital.umdns_11996,11996,Hemacytometers
hospital.umdns_12001,12001,Hemoperfusion Systems
hospital.umdns_12009,12009,His Bundle Detectors
hospital.umdns_12021,12021,Hoods
hospital.umdns_12022,12022,"Hoods, Chemical Fume"
hospital.umdns_12025,12025,"Hoods, Isolation, Laminar Air Flow"
hospital.umdns_12027,12027,"Hoods, Oxygen"
hospital.umdns_12028,12028,Hooks
hospital.umdns_12029,12029,"Hooks, Cordotomy"
hospital.umdns_12030,12030,"Hooks, Ether"
hospital.umdns_12031,12031,"Hooks, Incus"
hospital.umdns_12032,12032,"Hooks, Intrauterine Device Removal"
hospital.umdns_12033,12033,"Hooks, Rhinoplastic"
hospital.umdns_12034,12034,"Hooks, Scleral Fixation"
hospital.umdns_12035,12035,"Hooks, Skin"
hospital.umdns_12036,12036,"Hooks, Strabismus"
hospital.umdns_12037,12037,"Hooks, Sympathectomy"
hospital.umdns_12038,12038,"Hooks, Tracheal"
hospital.umdns_12040,12040,Hot Packs
hospital.umdns_12042,12042,"Bottles, Hot/Cold Water"
hospital.umdns_12047,12047,Humidifiers
hospital.umdns_12050,12050,"Humidifiers, Heated"
hospital.umdns_12051,12051,"Humidifiers, Nonheated"
hospital.umdns_12059,12059,Hygrometers
hospital.umdns_12061,12061,"Chambers, Hyperbaric"
hospital.umdns_12066,12066,"Hyperthermia Units, Radio-Frequency"
hospital.umdns_12067,12067,Hypo/Hyperthermia Blankets
hospital.umdns_12068,12068,Hypo/Hyperthermia Units
hospital.umdns_12074,12074,"Hypo/Hyperthermia Units, Central"
hospital.umdns_12075,12075,"Hypo/Hyperthermia Units, Mobile, General-Purpose"
hospital.umdns_12076,12076,"Chambers, Hypobaric"
hospital.umdns_12078,12078,Hypothermia Units
hospital.umdns_12081,12081,Hysteroscopes
hospital.umdns_12082,12082,Ice Bags
hospital.umdns_12085,12085,"Collars, Ice"
hospital.umdns_12088,12088,Identification Bracelets
hospital.umdns_12093,12093,Immobilizers
hospital.umdns_12094,12094,"Immobilizers, Ankle"
hospital.umdns_12095,12095,"Immobilizers, Arm"
hospital.umdns_12096,12096,"Immobilizers, Elbow"
hospital.umdns_12097,12097,"Immobilizers, Infant"
hospital.umdns_12099,12099,"Immobilizers, Knee"
hospital.umdns_12101,12101,"Immobilizers, Shoulder"
hospital.umdns_12102,12102,"Immobilizers, Wrist"
hospital.umdns_12103,12103,Impedance Cardiographs
hospital.umdns_12108,12108,Incision and Drainage Kits
hospital.umdns_12109,12109,Incontinence Clamps
hospital.umdns_12110,12110,Linen Protection Pads
hospital.umdns_12111,12111,Incontinence Pants
hospital.umdns_12112,12112,Incubators
hospital.umdns_12113,12113,"Incubators, Infant"
hospital.umdns_12114,12114,"Incubators, Infant, Transport"
hospital.umdns_12128,12128,"Inhalers, Aerosol"
hospital.umdns_12129,12129,Injectors
hospital.umdns_12132,12132,"Injectors, Medication/Vaccine, Syringe"
hospital.umdns_12134,12134,"Injectors, Thermal Dilution"
hospital.umdns_12135,12135,Insect Sting Emergency Kits
hospital.umdns_12142,12142,"Racks, Instrument"
hospital.umdns_12143,12143,"Trays, Instrument"
hospital.umdns_12144,12144,Insufflators
hospital.umdns_12152,12152,Intracervical Devices
hospital.umdns_12155,12155,Intrauterine Balloons
hospital.umdns_12156,12156,Intrauterine Devices
hospital.umdns_12157,12157,Intravenous Administration Sets
hospital.umdns_12159,12159,"Intravenous Administration Sets, Buret"
hospital.umdns_12161,12161,"Catheterization Kits, Intravenous"
hospital.umdns_12162,12162,Intravenous Catheter-Needle Immobilizers
hospital.umdns_12168,12168,"Counters, Intravenous Drop"
hospital.umdns_12170,12170,Intravenous Extension Tubing Kits
hospital.umdns_12171,12171,"Flowmeters, Intravenous"
hospital.umdns_12172,12172,Intravenous Fluid Containers
hospital.umdns_12173,12173,Intravenous Hangers
hospital.umdns_12177,12177,Intravenous Poles
hospital.umdns_12184,12184,Ionized Air Generators
hospital.umdns_12185,12185,Iontophoresis Units
hospital.umdns_12199,12199,"Testers, Isolated Power System"
hospital.umdns_12200,12200,"Chambers, Isolation"
hospital.umdns_12222,12222,Keratomes
hospital.umdns_12223,12223,Kick Bucket Liners
hospital.umdns_12229,12229,Kinesthesiometers
hospital.umdns_12234,12234,"Blades, Knife"
hospital.umdns_12235,12235,Knife Handles
hospital.umdns_12236,12236,Knife Holders
hospital.umdns_12237,12237,Knife Needles
hospital.umdns_12239,12239,Knives
hospital.umdns_12240,12240,"Knives, Amputating"
hospital.umdns_12241,12241,"Knives, Cataract"
hospital.umdns_12242,12242,"Knives, Commissurotomy"
hospital.umdns_12243,12243,"Knives, Dermatome"
hospital.umdns_12244,12244,"Knives, Dural Hook"
hospital.umdns_12245,12245,"Knives, Ear"
hospital.umdns_12247,12247,"Knives, Keratome"
hospital.umdns_12248,12248,"Knives, Meniscus"
hospital.umdns_12249,12249,"Knives, Microtome"
hospital.umdns_12250,12250,"Knives, Paraffin"
hospital.umdns_12251,12251,"Knives, Plaster"
hospital.umdns_12252,12252,"Knives, Scalpel"
hospital.umdns_12253,12253,"Knives, Skin Grafting"
hospital.umdns_12254,12254,"Knives, Sternum"
hospital.umdns_12255,12255,"Knives, Tonsil"
hospital.umdns_12268,12268,Laminar Air Flow Units
hospital.umdns_12270,12270,Laminaria Tents
hospital.umdns_12276,12276,"Lights, Examination"
hospital.umdns_12278,12278,"Lights, Infrared"
hospital.umdns_12279,12279,"Lights, Perineal Heat"
hospital.umdns_12281,12281,Slit Lamps
hospital.umdns_12282,12282,"Lights, Surgical"
hospital.umdns_12283,12283,"Lights, Ultraviolet"
hospital.umdns_12284,12284,"Lights, Ultraviolet, Germicidal"
hospital.umdns_12291,12291,Laparoscopes
hospital.umdns_12292,12292,"Tubes, Laryngectomy"
hospital.umdns_12293,12293,Laryngoscopes
hospital.umdns_12294,12294,Laryngostroboscopes
hospital.umdns_12296,12296,Lasers
hospital.umdns_12299,12299,"Lasers, Therapeutic"
hospital.umdns_12300,12300,Lavage Units
hospital.umdns_12301,12301,"Lavage Units, Colonic"
hospital.umdns_12302,12302,"Lavage Units, Corneal"
hospital.umdns_12304,12304,"Lavage Units, Dental/Oral"
